164,S0012821X12004384-1265,1,63 μm
165,S1389128612002496-6138,1,0.25 Mbps
165,S1389128612002496-6138,1,0.01 Mbps
166,S0019103512003995-2681,1,5Rp
166,S0019103512003995-2681,1,3.9%
166,S0019103512003995-2681,1,8%
166,S0019103512003995-2681,1,5.8%
166,S0019103512003995-2681,1,1334.5 Å
166,S0019103512003995-2681,1,1335.7 Å
166,S0019103512003995-2681,1,40%
166,S0019103512003995-2681,1,5Rp
166,S0019103512003995-2681,1,3.2%
166,S0019103512003995-2681,1,6.7%
166,S0019103512003995-2681,1,4.6%
166,S0019103512003995-2681,1,1334.5 Å
166,S0019103512003995-2681,1,1335.7 Å
166,S0019103512003995-2681,1,2σ
166,S0019103512003995-2681,1,0.9σ
166,S0019103512003995-2681,1,2.6σ
166,S0019103512003995-2681,1,8250 K
167,S0167577X13006393-399,1,1065–1280 cm−1
167,S0167577X13006393-399,1,964 cm−1
167,S0167577X13006393-399,1,1031 cm−1
167,S0167577X13006393-399,1,1091 cm−1
167,S0167577X13006393-399,1,50%
168,S0032386113005454-2055,1,1 Hz
168,S0032386113005454-2055,1,60 × 10 × 3 mm3
168,S0032386113005454-2055,1,−100 °C to 200 °C
168,S0032386113005454-2055,1,4 °C/min
168,S0032386113005454-2055,1,0.725
168,S0032386113005454-2055,1,1.20 g/m3
168,S0032386113005454-2055,1,20 °C
169,S0006322312001096-1205,1,14 days
170,S0022399913003358-943,1,530
170,S0022399913003358-943,1,50%
171,S0925443913003037-654,1,2.5 years
172,S0378383912000130-3662,1,8.5 mm
172,S0378383912000130-3662,1,1.5 mm
173,S0019103512002801-1716,1,3–4 nT
174,S2211124712002884-1110,1,5–6 days
174,S2211124712002884-1110,1,3–4 weeks
174,S2211124712002884-1110,1,0.1 mg/ml
174,S2211124712002884-1110,1,10 μg/m
174,S2211124712002884-1110,1,2-4 weeks
175,S0927024813003036-2011,1,1013 cm−3 to 1016 cm−3
175,S0927024813003036-2011,1,10 min
175,S0927024813003036-2011,1,200 °C
175,S0927024813003036-2011,1,50
175,S0927024813003036-2011,1,<20 ms
175,S0927024813003036-2011,1,>24 h
175,S0927024813003036-2011,1,0.2p0
175,S0927024813003036-2011,1,≤1.5×1012 cm−3
177,S0378383912000130-1048,1,1.5 mm
178,S0019103513005058-4158,1,0.51–0.85 m
178,S0019103513005058-4158,1,1.5–2.6 m
178,S0019103513005058-4158,1,2 m
178,S0019103513005058-4158,1,1 g cm−3
179,S175058361300203X-1280,1,40 Hz
180,S0019103512004009-2821,1,1 μbar
180,S0019103512004009-2821,1,3Rp
180,S0019103512004009-2821,1,8000 K
180,S0019103512004009-2821,1,7000 K
180,S0019103512004009-2821,1,0.047 AU
181,S0167610513002729-1062,1,0.64 H
182,S0168945213001805-4454,1,42–48%
182,S0168945213001805-4454,1,15–27%
183,S1387700313001822-661,1,260 nm
183,S1387700313001822-661,1,215–225 nm
183,S1387700313001822-661,1,297 nm
183,S1387700313001822-661,1,- 10 mdeg
184,S0167880913001229-1021,1,12.4%
184,S0167880913001229-1021,1,0.13%
184,S0167880913001229-1021,1,10 cm
184,S0167880913001229-1021,1,20–40 cm
184,S0167880913001229-1021,1,0–10 cm
185,S0378383912000130-3732,1,1.5 mm
185,S0378383912000130-3732,1,8.5 mm
186,S2213671113001306-1398,1,1 to 2 mg
187,S0006322312001096-1221,1,95%
187,S0006322312001096-1221,1,10%
187,S0006322312001096-1221,1,90%
187,S0006322312001096-1221,1,.05
187,S0006322312001096-1221,1,1.14
187,S0006322312001096-1221,1,1.40
187,S0006322312001096-1221,1,1.24
188,S0167577X13006393-787,1,1.37
188,S0167577X13006393-787,1,1200 °C
188,S0167577X13006393-787,1,1.67
189,S0006322312001096-1194,1,10%
189,S0006322312001096-1194,1,2.84
189,S0006322312001096-1194,1,95%
189,S0006322312001096-1194,1,1.66–4.88
189,S0006322312001096-1194,1,2.25
189,S0006322312001096-1194,1,95%
189,S0006322312001096-1194,1,1.92–2.65
189,S0006322312001096-1194,1,1.34
189,S0006322312001096-1194,1,95%
189,S0006322312001096-1194,1,1.11–1.62
189,S0006322312001096-1194,1,2.14
189,S0006322312001096-1194,1,95%
189,S0006322312001096-1194,1,1.85–2.48
190,S0167610513002729-1127,1,45°
190,S0167610513002729-1127,1,0.23 H
190,S0167610513002729-1127,1,0.52 H
190,S0167610513002729-1127,1,0.80 H
191,S2213671113000908-979,1,12 hr
193,S095741741101342X-726,1,85
193,S095741741101342X-726,1,15%
194,S0038071712001010-1044,1,0.4 mm2
194,S0038071712001010-1044,1,84 days
195,S2213671113000738-738,1,6 months
195,S2213671113000738-738,1,"50,000"
195,S2213671113000738-738,1,1/10
195,S2213671113000738-738,1,2 months
195,S2213671113000738-738,1,3.5–4 months
195,S2213671113000738-738,1,1/100
196,S0378383911001669-1112,1,1.3 mm
196,S0378383911001669-1112,1,5.4 mm
196,S0378383911001669-1112,1,8.4 mm
197,S0019103512001388-1070,1,30 min
198,S0006322312001096-1197,1,30
198,S0006322312001096-1197,1,1 or 0
198,S0006322312001096-1197,1,5
198,S0006322312001096-1197,1,0 to 4
198,S0006322312001096-1197,1,84%
198,S0006322312001096-1197,1,84%
198,S0006322312001096-1197,1,73%
198,S0006322312001096-1197,1,78%
198,S0006322312001096-1197,1,274
198,S0006322312001096-1197,1,58 to 70
198,S0006322312001096-1197,1,2010
198,S0006322312001096-1197,1,80%
198,S0006322312001096-1197,1,81%
199,S0925443913001385-1429,1,10%
199,S0925443913001385-1429,1,2 mM
199,S0925443913001385-1429,1,50 μg/ml
199,S0925443913001385-1429,1,110 μg/ml
199,S0925443913001385-1429,1,"10,000 U/ml"
199,S0925443913001385-1429,1,"10,000 μg/ml"
200,S0019103512003533-3306,1,320–500 K
200,S0019103512003533-3306,1,500 K
201,S1161030113001950-923,1,4
201,S1161030113001950-923,1,90–95%
201,S1161030113001950-923,1,4–8 years
202,S0032386113009889-2123,1,70 MPa
202,S0032386113009889-2123,1,210 MPa
202,S0032386113009889-2123,1,210 MPa
203,S0167819113001051-1550,1,2%
204,S1359645413009816-2243,1,1.5 nm
204,S1359645413009816-2243,1,20 kV
204,S1359645413009816-2243,1,5 K/min
204,S1359645413009816-2243,1,30 K/min
205,S095741741101342X-2624,1,85%
205,S095741741101342X-2624,1,15%
206,S2213671113001306-885,1,10 μm
207,S2213158213000582-1327,1,96
207,S2213158213000582-1327,1,48
207,S2213158213000582-1327,1,21
207,S2213158213000582-1327,1,5 mm
208,S0378383911001669-1088,1,0.072 m
208,S0378383911001669-1088,1,1.3 mm
208,S0378383911001669-1088,1,50
209,S0167880913001229-1033,1,0–10 cm
210,S0378383912000130-3907,1,1.5 mm
211,S0921818113002245-859,1,19 m
212,S0167880913001229-1225,1,<0.01
212,S0167880913001229-1225,1,0–10 cm
212,S0167880913001229-1225,1,9-year
212,S0167880913001229-1225,1,<0.01
212,S0167880913001229-1225,1,20–40 cm
213,S027737911400050X-2401,1,3.00–3.05 ka
214,S0167577X14001256-517,1,0.5–0.6 nJ
214,S0167577X14001256-517,1,250 kHz
214,S0167577X14001256-517,1,4–7 kV
214,S0167577X14001256-517,1,55 K
214,S0167577X14001256-517,1,0.4%
214,S0167577X14001256-517,1,2–4 kV
215,S0038071713001971-1388,1,55%
215,S0038071713001971-1388,1,63%
216,S0960148113005727-1181,1,2%
217,S0012821X12004384-1640,1,5‰
217,S0012821X12004384-1640,1,4 m
217,S0012821X12004384-1640,1,54 oN
218,S0038071712001010-918,1,< 0.001
218,S0038071712001010-918,1,9.9%–16.2%
218,S0038071712001010-918,1,7.01
218,S0038071712001010-918,1,25.4%
218,S0038071712001010-918,1,23.8%
218,S0038071712001010-918,1,16.2%
218,S0038071712001010-918,1,9.9%
218,S0038071712001010-918,1,7.5%
218,S0038071712001010-918,1,14.2%
219,S0031405612000728-1639,1,7
219,S0031405612000728-1639,1,7
219,S0031405612000728-1639,1,4 to 88
219,S0031405612000728-1639,1,60
219,S0031405612000728-1639,1,120
220,S2211124713006475-1205,1,4 weeks
220,S2211124713006475-1205,1,6
221,S0168945213001805-5026,1,13%
222,S1389128612002496-6119,1,10 ms to 0.1 ms
222,S1389128612002496-6119,1,0.5 ms
223,S016412121300188X-4617,1,52%
223,S016412121300188X-4617,1,11%
224,S0927775713009606-1074,1,> 10 nm
224,S0927775713009606-1074,1,> 0.5 cm3 g-1
224,S0927775713009606-1074,1,> 170 m2 g-1
224,S0927775713009606-1074,1,5–40 nm
224,S0927775713009606-1074,1,1
225,S0006322312001096-1230,1,5 year
225,S0006322312001096-1230,1,12.1%
225,S0006322312001096-1230,1,4.6%
225,S0006322312001096-1230,1,2.1%
225,S0006322312001096-1230,1,5.4%
225,S0006322312001096-1230,1,9.2%
225,S0006322312001096-1230,1,47.4%
225,S0006322312001096-1230,1,.64
225,S0006322312001096-1230,1,.001
225,S0006322312001096-1230,1,59.9%
226,S2213671113001306-1404,1,4 weeks
226,S2213671113001306-1404,1,1 month
226,S2213671113001306-1404,1,95%
226,S2213671113001306-1404,1,1 month
226,S2213671113001306-1404,1,4 weeks
227,S0378383912000130-1054,1,8.5 mm
228,S1389128612002496-5994,1,25%
228,S1389128612002496-5994,1,7.6%
229,S0006322312001096-1190,1,5 hours
229,S0006322312001096-1190,1,-4°C
229,S0006322312001096-1190,1,72 hours
229,S0006322312001096-1190,1,2 hours
229,S0006322312001096-1190,1,75 g
229,S0006322312001096-1190,1,1.4%–3.1%
229,S0006322312001096-1190,1,≥7.0 mmol/L
229,S0006322312001096-1190,1,≥11.1 mmol/L
229,S0006322312001096-1190,1,5 minutes
230,S0925443913001385-1638,1,30%
230,S0925443913001385-1638,1,~30%
230,S0925443913001385-1638,1,37%
230,S0925443913001385-1638,1,60–80%
230,S0925443913001385-1638,1,35%
230,S0925443913001385-1638,1,22%
231,S2213671113001306-908,1,125 μm
231,S2213671113001306-908,1,25 μm
232,S0960896612001022-1223,1,20 years
232,S0960896612001022-1223,1,0.1 g/L
233,S0378383912000130-1096,1,8.5 mm
233,S0378383912000130-1096,1,1180 mm
233,S0378383912000130-1096,1,1980 mm
234,S0960148113004989-3203,1,10 min
234,S0960148113004989-3203,1,±12 m
234,S0960148113004989-3203,1,12 s
235,S1873506113001116-1369,1,10
235,S1873506113001116-1369,1,2
235,S1873506113001116-1369,1,10%
235,S1873506113001116-1369,1,8 days
235,S1873506113001116-1369,1,4 days
235,S1873506113001116-1369,1,0
235,S1873506113001116-1369,1,43.57% ± 4.35%
235,S1873506113001116-1369,1,3
235,S1873506113001116-1369,1,43.22% ± 7.13%
235,S1873506113001116-1369,1,3
235,S1873506113001116-1369,1,14
235,S1873506113001116-1369,1,0.0307
235,S1873506113001116-1369,1,3
236,S1367912013002277-1213,1,100
236,S1367912013002277-1213,1,2.5–10 μm
236,S1367912013002277-1213,1,<2.5 μm
237,S0012821X12004384-1284,1,225
237,S0012821X12004384-1284,1,1.167
237,S0012821X12004384-1284,1,±<0.1
237,S0012821X12004384-1284,1,289
237,S0012821X12004384-1284,1,24 h
237,S0012821X12004384-1284,1,93:7
237,S0012821X12004384-1284,1,5%
237,S0012821X12004384-1284,1,>250 μm
237,S0012821X12004384-1284,1,35
237,S0012821X12004384-1284,1,0.4‰
238,S0165587612003680-953,1,90%
239,S0167610513001001-1751,1,1 m s−1
239,S0167610513001001-1751,1,0 and 0.5 m s−1
239,S0167610513001001-1751,1,20 m s−1
240,S0378383912000130-3745,1,8.5 mm
240,S0378383912000130-3745,1,1980 mm
240,S0378383912000130-3745,1,2780 mm
241,S0022459611006116-1448,1,5×10-4 emu mol-1
241,S0022459611006116-1448,1,5 and 300 K
242,S0960148113004989-3258,1,30 m
242,S0960148113004989-3258,1,56
242,S0960148113004989-3258,1,55
242,S0960148113004989-3258,1,73
242,S0960148113004989-3258,1,40.6 MW
242,S0960148113004989-3258,1,31%
242,S0960148113004989-3258,1,30.9 MW
243,S0019103512004009-5271,1,3.5Rp
243,S0019103512004009-5271,1,6 × 106 kg s-1
243,S0019103512004009-5271,1,107kgs-1
243,S0019103512004009-5271,1,10−4
244,S0960148113005727-1494,1,−0.43 ± 0.05 percentage points
244,S0960148113005727-1494,1,−1.6 ± 0.2%
245,S0032386113005454-2601,1,20 °C
245,S0032386113005454-2601,1,111 MPa
245,S0032386113005454-2601,1,63 MPa
245,S0032386113005454-2601,1,20 wt%
246,S016412121300188X-4937,1,0.90
246,S016412121300188X-4937,1,10%
246,S016412121300188X-4937,1,40%
247,S0032063312003054-2501,1,689
247,S0032063312003054-2501,1,85
247,S0032063312003054-2501,1,12%
247,S0032063312003054-2501,1,5%
247,S0032063312003054-2501,1,37
247,S0032063312003054-2501,1,5%
247,S0032063312003054-2501,1,2%
248,S0019103512004009-4350,1,∼1000 K
248,S0019103512004009-4350,1,1000–2000 K
249,S0016236113008041-3012,1,90 kW
249,S0016236113008041-3012,1,82%
249,S0016236113008041-3012,1,81%
250,S0925443913001385-839,1,50 μg
251,S0012821X12004384-1221,1,22/10a-4
251,S0012821X12004384-1221,1,200 and >1000 m
251,S0012821X12004384-1221,1,>0.5 km
251,S0012821X12004384-1221,1,22/10a-4
252,S0927024813002420-975,1,99.9%
252,S0927024813002420-975,1,1×10^-5 Torr
252,S0927024813002420-975,1,300±15 °C
252,S0927024813002420-975,1,0.5–5 Å/s
252,S0927024813002420-975,1,1.5–3 Å/s
252,S0927024813002420-975,1,20–25 monomer units
252,S0927024813002420-975,1,2.0 eV
252,S0927024813002420-975,1,1500–2000 g mol^-1
253,S2211124712002884-649,1,100%
253,S2211124712002884-649,1,3–4
254,S0167610512002292-3187,1,7
254,S0167610512002292-3187,1,0.563 m
254,S0167610512002292-3187,1,0.025 m
255,S0167577X13006393-644,1,1000 °C
255,S0167577X13006393-644,1,1.67
255,S0167577X13006393-644,1,1200 °C
255,S0167577X13006393-644,1,800 °C
256,S0927024813002961-1334,1,5%
256,S0927024813002961-1334,1,650–750 W/m2
256,S0927024813002961-1334,1,700 W/m2
256,S0927024813002961-1334,1,25 °C
257,S0960148113005727-904,1,5–13%
258,S0925443913003037-1397,1,54%
259,S0006322312001096-1136,1,1991
259,S0006322312001096-1136,1,"1997, 2003, and 2008"
259,S0006322312001096-1136,1,5318
259,S0006322312001096-1136,1,54.8 years
259,S0006322312001096-1136,1,31%
260,S0378112713005288-2036,1,100 m
261,S0032063312003054-2264,1,400eV
261,S0032063312003054-2264,1,10eV
261,S0032063312003054-2264,1,100 km
261,S0032063312003054-2264,1,400 km
262,S0016236113008041-3159,1,6 kg
262,S0016236113008041-3159,1,13 kg
263,S0167577X14001256-389,1,12×
263,S0167577X14001256-389,1,4 nm
264,S0012821X12004384-952,1,<30%
264,S0012821X12004384-952,1,>30%
264,S0012821X12004384-952,1,2614.7 m
264,S0012821X12004384-952,1,2619.6 m
265,S0927775713009606-1216,1,1.5418 Å
265,S0927775713009606-1216,1,2θ
265,S0927775713009606-1216,1,5° to 85°
265,S0927775713009606-1216,1,0.1°
265,S0927775713009606-1216,1,4 s
265,S0927775713009606-1216,1,0.9
266,S1359645413009816-2973,1,(0.04–0.10)×10-10
266,S1359645413009816-2973,1,0.12×10-10
266,S1359645413009816-2973,1,0.64×10-10
266,S1359645413009816-2973,1,0.23×10-10
266,S1359645413009816-2973,1,0.19×10-10
266,S1359645413009816-2973,1,(0.28–0.42)×10-10
266,S1359645413009816-2973,1,(0.39–0.41)×10-10
266,S1359645413009816-2973,1,1200
267,S0012821X12004384-1232,1,>0.5 km
267,S0012821X12004384-1232,1,<10 cm
267,S0012821X12004384-1232,1,100 m
268,S2213158213000582-1340,1,5–55 Hz
268,S2213158213000582-1340,1,30–130 ms
268,S2213158213000582-1340,1,4D
268,S2213158213000582-1340,1,3D
268,S2213158213000582-1340,1,2D
268,S2213158213000582-1340,1,95.81%
268,S2213158213000582-1340,1,94.38%
268,S2213158213000582-1340,1,96.24%
268,S2213158213000582-1340,1,93.17%
268,S2213158213000582-1340,1,1.16
268,S2213158213000582-1340,1,0.25
268,S2213158213000582-1340,1,1.31
268,S2213158213000582-1340,1,0.20
269,S0019103511004994-1399,1,3.95
269,S0019103511004994-1399,1,"60,268 km"
269,S0019103511004994-1399,1,252 km
269,S0019103511004994-1399,1,1979
269,S0019103511004994-1399,1,1980
269,S0019103511004994-1399,1,1981
269,S0019103511004994-1399,1,July 2004
269,S0019103511004994-1399,1,14
269,S0019103511004994-1399,1,2005 and 2010
270,S0016236113008041-3161,1,4.5 kg
270,S0016236113008041-3161,1,<0.01 ppm
270,S0016236113008041-3161,1,<2 ppm
271,S0006322312001096-1278,1,65
271,S0006322312001096-1278,1,65 years
272,S0168945213001805-3964,1,51-bp
272,S0168945213001805-3964,1,40%
273,S0012821X12004384-1178,1,55.8 Ma
273,S0012821X12004384-1178,1,5–8 °C
273,S0012821X12004384-1178,1,<20 ka
273,S0012821X12004384-1178,1,−2 and −7‰
273,S0012821X12004384-1178,1,170 ka
273,S0012821X12004384-1178,1,<−60‰
274,S0927024813002420-1202,1,60%
274,S0927024813002420-1202,1,80%
275,S0019103512003995-1283,1,7200 K
276,S2211124712002884-705,1,24 hr
276,S2211124712002884-705,1,100%
277,S2213158213000302-1597,1,between 100 and 200 ms
278,S0022459611006116-547,1,298 K
279,S0032063313003218-6651,1,~1kR
279,S0032063313003218-6651,1,74°
279,S0032063313003218-6651,1,80°
279,S0032063313003218-6651,1,~88kR
279,S0032063313003218-6651,1,~79kR
279,S0032063313003218-6651,1,~7.85mWm-2
279,S0032063313003218-6651,1,10%
279,S0032063313003218-6651,1,~8.8mWm-2
279,S0032063313003218-6651,1,~15kR
280,S1750583613004192-714,1,July 2002
280,S1750583613004192-714,1,5 Mt
280,S1750583613004192-714,1,1999
280,S1750583613004192-714,1,220 m
280,S1750583613004192-714,1,1012 mbsl
280,S1750583613004192-714,1,3 years
281,S1388248113001951-339,1,4.0 V
281,S1388248113001951-339,1,12 mA g-1
281,S1388248113001951-339,1,1/20
281,S1388248113001951-339,1,12 mA g-1
281,S1388248113001951-339,1,30C
281,S1388248113001951-339,1,7260 mA g-1
281,S1388248113001951-339,1,1.3 mg cm-2
281,S1388248113001951-339,1,2.4 mg cm-2
281,S1388248113001951-339,1,2.2 mg cm-2
282,S0960148113004989-3277,1,12 h
282,S0960148113004989-3277,1,864 s
283,S0032063312003054-2467,1,10%
284,S0927024813001955-679,1,<200 nm
284,S0927024813001955-679,1,3.4+0.1 cm2/Vs
284,S0927024813001955-679,1,100%
284,S0927024813001955-679,1,200 days
285,S0006322312001096-1253,1,65 years
286,S0169433213008933-689,1,80/20
286,S0169433213008933-689,1,0.06–0.07 mBar
286,S0169433213008933-689,1,240 s
286,S0169433213008933-689,1,30 mA
287,S0168945213001805-4775,1,−18 °C
287,S0168945213001805-4775,1,−8 °C
288,S0921818113002245-1752,1,1 mm
288,S0921818113002245-1752,1,5.16 m
289,S0927775713009606-1361,1,0.097 nm
289,S0927775713009606-1361,1,0.4
289,S0927775713009606-1361,1,1.0 nm
289,S0927775713009606-1361,1,0.19
289,S0927775713009606-1361,1,0.21 nm
290,S175058361300203X-1638,1,34 °C
290,S175058361300203X-1638,1,38 °C
290,S175058361300203X-1638,1,34 °C and 38 °C
291,S0167819113001051-1247,1,18
291,S0167819113001051-1247,1,50%
291,S0167819113001051-1247,1,80%
292,S0165587612003680-1078,1,60%
293,S0025322712001600-2230,1,200 years
294,S0006322312001096-626,1,10%
294,S0006322312001096-626,1,65
295,S0038071712001010-944,1,115%
295,S0038071712001010-944,1,169%
295,S0038071712001010-944,1,0.001
296,S0378383912000130-3755,1,1.5 mm
297,S0927024813002961-1051,1,2–7%
297,S0927024813002961-1051,1,10–15%
297,S0927024813002961-1051,1,25%
298,S2213158213000582-1398,1,50 ms
298,S2213158213000582-1398,1,100 ms
298,S2213158213000582-1398,1,< 0.05
298,S2213158213000582-1398,1,100 ms
298,S2213158213000582-1398,1,100 ms
299,S0032063312002437-593,1,August 2008 and October 2009
299,S0032063312002437-593,1,86°
299,S0032063312002437-593,1,185 km and 215 km
299,S0032063312002437-593,1,10 min
300,S0167610513001001-1566,1,2%
301,S0301010413004096-646,1,5 K
302,S0032063313003218-5381,1,a few tens of minutes
302,S0032063313003218-5381,1,2 days
303,S0038071711004354-1624,1,150 cm
303,S0038071711004354-1624,1,100 cm
303,S0038071711004354-1624,1,15 cm
303,S0038071711004354-1624,1,15 min
303,S0038071711004354-1624,1,30 cm
304,S0022459611006116-987,1,1323–1423 K
304,S0022459611006116-987,1,5 and 300 K
305,S037842901300244X-1654,1,50%
305,S037842901300244X-1654,1,67 das
305,S037842901300244X-1654,1,101 das
305,S037842901300244X-1654,1,121 das
305,S037842901300244X-1654,1,0
305,S037842901300244X-1654,1,0
306,S0012821X12004384-1610,1,2617.4 m
306,S0012821X12004384-1610,1,2619.6 m
306,S0012821X12004384-1610,1,2614.7 m
307,S0019103512003995-2579,1,3Rp
307,S0019103512003995-2579,1,6300 K
308,S2213671113000738-787,1,40 μm
309,S0032063312002437-586,1,400 km
309,S0032063312002437-586,1,400 km
309,S0032063312002437-586,1,140 km
310,S0019103513005058-4499,1,280 K
311,S0960148113002735-2182,1,1050 and 1170 s
312,S0378383913001567-6892,1,40 m
312,S0378383913001567-6892,1,90 m
312,S0378383913001567-6892,1,5°
312,S0378383913001567-6892,1,10 m
312,S0378383913001567-6892,1,121
312,S0378383913001567-6892,1,53
312,S0378383913001567-6892,1,1 m
312,S0378383913001567-6892,1,2.5
313,S0925443913001385-1319,1,80
313,S0925443913001385-1319,1,13
313,S0925443913001385-1319,1,100
313,S0925443913001385-1319,1,606639
313,S0925443913001385-1319,1,604723
313,S0925443913001385-1319,1,602389
313,S0925443913001385-1319,1,611524
313,S0925443913001385-1319,1,610956
313,S0925443913001385-1319,1,610957
313,S0925443913001385-1319,1,612804
313,S0925443913001385-1319,1,600783
313,S0925443913001385-1319,1,612035
313,S0925443913001385-1319,1,609728
313,S0925443913001385-1319,1,612799
313,S0925443913001385-1319,1,611592
313,S0925443913001385-1319,1,608109
313,S0925443913001385-1319,1,610230
313,S0925443913001385-1319,1,614667
313,S0925443913001385-1319,1,613541
313,S0925443913001385-1319,1,612958
313,S0925443913001385-1319,1,607544
313,S0925443913001385-1319,1,614478
313,S0925443913001385-1319,1,609204
313,S0925443913001385-1319,1,605810
313,S0925443913001385-1319,1,607118
313,S0925443913001385-1319,1,~ 2 megadalton
313,S0925443913001385-1319,1,~ 70%
314,S0925443913001385-1683,1,49%
314,S0925443913001385-1683,1,58%
315,S0019103512003533-5318,1,10 keV
315,S0019103512003533-5318,1,400–650 K
315,S0019103512003533-5318,1,100 mV m-1
315,S0019103512003533-5318,1,1 mW m-2
315,S0019103512003533-5318,1,800 K
316,S0301010413004096-693,1,77 K
316,S0301010413004096-693,1,∼16 wt%
316,S0301010413004096-693,1,below 10 K
317,S2213671113000908-643,1,25 days
318,S0257897213007573-574,1,2 × 2 μm2
318,S0257897213007573-574,1,2 × 2 μm2
318,S0257897213007573-574,1,20 × 20 μm2
318,S0257897213007573-574,1,0.22 nm
318,S0257897213007573-574,1,1.46 nm
318,S0257897213007573-574,1,54.68 nm
319,S2213158213000582-751,1,50 ms
319,S2213158213000582-751,1,< 0.05
319,S2213158213000582-751,1,< 0.05
320,S0925443913001385-1526,1,5 μg
320,S0925443913001385-1526,1,1.2%
321,S1750583613004192-1689,1,10 MPa
321,S1750583613004192-1689,1,10 MPa
321,S1750583613004192-1689,1,hundreds of meters
321,S1750583613004192-1689,1,less than a few thousand years
322,S0960148113002735-1289,1,200 kW
322,S0960148113002735-1289,1,24 m
322,S0960148113002735-1289,1,26 m
323,S0378112713005288-1916,1,100 m
323,S0378112713005288-1916,1,0.23
323,S0378112713005288-1916,1,0.28
323,S0378112713005288-1916,1,< 0.0001
324,S0032063313003218-7156,1,6×
324,S0032063313003218-7156,1,3×
324,S0032063313003218-7156,1,7×
324,S0032063313003218-7156,1,2600TW
324,S0032063313003218-7156,1,75%
324,S0032063313003218-7156,1,30%
325,S0960148113005727-855,1,1.6 ± 0.2%
325,S0960148113005727-855,1,28.5%
325,S0960148113005727-855,1,21%
325,S0960148113005727-855,1,19
325,S0960148113005727-855,1,12%
325,S0960148113005727-855,1,9%
326,S2213158213000582-1410,1,50 ms
326,S2213158213000582-1410,1,100 ms
326,S2213158213000582-1410,1,50 and 100 ms
327,S0032386113005454-2022,1,0.1–5 μm
327,S0032386113005454-2022,1,5–20%
328,S0032063313003218-5227,1,700 K
328,S0032063313003218-5227,1,40 years
329,S0960148113005727-1466,1,100 MW
329,S0960148113005727-1466,1,28.5%
329,S0960148113005727-1466,1,4.99 TWh
329,S0960148113005727-1466,1,20 years
329,S0960148113005727-1466,1,−0.41 points
329,S0960148113005727-1466,1,4.37 TWh
329,S0960148113005727-1466,1,12.5%
329,S0960148113005727-1466,1,10%
329,S0960148113005727-1466,1,9%
329,S0960148113005727-1466,1,£90
329,S0960148113005727-1466,1,£98
331,S0022459611006116-1257,1,1323 K
331,S0022459611006116-1257,1,4.2153(4) Å
331,S0022459611006116-1257,1,4.216 Å
331,S0022459611006116-1257,1,1.1(2) wt%
331,S0022459611006116-1257,1,9.36 fm
331,S0022459611006116-1257,1,5.65 fm
331,S0022459611006116-1257,1,145°
332,S0167577X13006393-662,1,1 ml
332,S0167577X13006393-662,1,5 ml
332,S0167577X13006393-662,1,1 ml/h
332,S0167577X13006393-662,1,12.2 kV
333,S0032386113005454-1270,1,20 °C
334,S2211124712002884-620,1,50 μm
335,S2213671113001306-1385,1,days 3–5
335,S2213671113001306-1385,1,1 week
336,S0032063313003218-5269,1,"September 8 to 11, 1998"
336,S0032063313003218-5269,1,940–1065 K
336,S0032063313003218-5269,1,67 mW m-2
336,S0032063313003218-5269,1,September 8
336,S0032063313003218-5269,1,277 mW m-2
336,S0032063313003218-5269,1,September 11
336,S0032063313003218-5269,1,20%
337,S0925443913001385-1621,1,27.5%
338,S0022459611006116-1351,1,1423 K
338,S0022459611006116-1351,1,4.1816(4) Å
338,S0022459611006116-1351,1,10.0322(6) Å
338,S0022459611006116-1351,1,4.186 Å
338,S0022459611006116-1351,1,10.042 Å
339,S2213671113000738-447,1,>10%
340,S0038071711004354-1644,1,14.8 °C
340,S0038071711004354-1644,1,898 mm
340,S0038071711004354-1644,1,2–5 cm
340,S0038071711004354-1644,1,0.1 m
340,S0038071711004354-1644,1,93%
340,S0038071711004354-1644,1,4%
340,S0038071711004354-1644,1,3%
341,S0019103512003995-2096,1,0.1–1 μbar
341,S0019103512003995-2096,1,"8000–11,000K"
341,S0019103512003995-2096,1,2.7Rp
341,S0019103512003995-2096,1,1 μbar
341,S0019103512003995-2096,1,8250 K
342,S0038071711004354-2370,1,15%
342,S0038071711004354-2370,1,±0.05
342,S0038071711004354-2370,1,14–75%
342,S0038071711004354-2370,1,5%
342,S0038071711004354-2370,1,±0.05
342,S0038071711004354-2370,1,27–48%
343,S0167278913001450-12425,1,100 m
343,S0167278913001450-12425,1,500 m
343,S0167278913001450-12425,1,1000 m
343,S0167278913001450-12425,1,1500 m
344,S0016236113008041-3127,1,4
344,S0016236113008041-3127,1,9
344,S0016236113008041-3127,1,600 °C
344,S0016236113008041-3127,1,750 °C
344,S0016236113008041-3127,1,1000 °C
344,S0016236113008041-3127,1,20 °C
345,S0378383912000130-3739,1,1.5 mm
345,S0378383912000130-3739,1,2 s
346,S0378383911001669-2205,1,0.772 m
346,S0378383911001669-2205,1,1.3 mm
346,S0378383911001669-2205,1,5.4 mm
346,S0378383911001669-2205,1,1.3 mm
346,S0378383911001669-2205,1,1 s
347,S0378112713005288-1800,1,2
347,S0378112713005288-1800,1,2
347,S0378112713005288-1800,1,100
347,S0378112713005288-1800,1,1140
347,S0378112713005288-1800,1,⩽50
